t[s],x[m],y[m],yaw[rad],v[m/s],steering[rad]
0.25761585000000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.26195956000000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.266082182,0.0,0.0,-2.8631853071795867,0.0,nan
0.27032299200000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.274232497,0.0,0.0,-2.8631853071795867,0.0,nan
0.27815581,0.0,0.0,-2.8631853071795867,0.0,nan
0.28215660600000003,0.0,0.0,-2.8631853071795867,0.0,nan
0.285940354,0.0,0.0,-2.8631853071795867,0.0,nan
0.289912906,0.0,0.0,-2.8631853071795867,0.0,nan
0.293970748,0.0,0.0,-2.8631853071795867,0.0,nan
0.29788525600000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.302012756,0.0,0.0,-2.8631853071795867,0.0,nan
0.305800928,0.0,0.0,-2.8631853071795867,0.0,nan
0.309774961,0.0,0.0,-2.8631853071795867,0.0,nan
0.31383132,0.0,0.0,-2.8631853071795867,0.0,nan
0.317828383,0.0,0.0,-2.8631853071795867,0.0,nan
0.321875795,0.0,0.0,-2.8631853071795867,0.0,nan
0.325808374,0.0,0.0,-2.8631853071795867,0.0,nan
0.330042912,0.0,0.0,-2.8631853071795867,0.0,nan
0.334868406,0.0,0.0,-2.8631853071795867,0.0,nan
0.338085892,0.0,0.0,-2.8631853071795867,0.0,nan
0.342122556,0.0,0.0,-2.8631853071795867,0.0,nan
0.34607962200000003,0.0,0.0,-2.8631853071795867,0.0,nan
0.350008494,0.0,0.0,-2.8631853071795867,0.0,nan
0.354148155,0.0,0.0,-2.8631853071795867,0.0,nan
0.358120041,0.0,0.0,-2.8631853071795867,0.0,nan
0.362111171,0.0,0.0,-2.8631853071795867,0.0,nan
0.366703003,0.0,0.0,-2.8631853071795867,0.0,nan
0.37076198200000005,0.0,0.0,-2.8631853071795867,0.0,nan
0.374378975,0.0,0.0,-2.8631853071795867,0.0,nan
0.378088124,0.0,0.0,-2.8631853071795867,0.0,nan
0.38201213500000003,0.0,0.0,-2.8631853071795867,0.0,nan
0.38594081,0.0,0.0,-2.8631853071795867,0.0,nan
0.389795485,0.0,0.0,-2.8631853071795867,0.0,nan
0.39414062200000005,0.0,0.0,-2.8631853071795867,0.0,nan
0.39845762,0.0,0.0,-2.8631853071795867,0.0,nan
0.40267395300000003,0.0,0.0,-2.8631853071795867,0.0,nan
0.406226385,0.0,0.0,-2.8631853071795867,0.0,nan
0.410287638,0.0,0.0,-2.8631853071795867,0.0,nan
0.414342174,0.0,0.0,-2.8631853071795867,0.0,nan
0.41820280000000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.42220286300000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.426051241,0.0,0.0,-2.8631853071795867,0.0,nan
0.430234333,0.0,0.0,-2.8631853071795867,0.0,nan
0.434974998,0.0,0.0,-2.8631853071795867,0.0,nan
0.43902849800000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.44279528500000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.44620027300000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.45006245,0.0,0.0,-2.8631853071795867,0.0,nan
0.45406858600000005,0.0,0.0,-2.8631853071795867,0.0,nan
0.45799225800000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.462011365,0.0,0.0,-2.8631853071795867,0.0,nan
0.465765586,0.0,0.0,-2.8631853071795867,0.0,nan
0.47050368400000003,0.0,0.0,-2.8631853071795867,0.0,nan
0.474311768,0.0,0.0,-2.8631853071795867,0.0,nan
0.478173573,0.0,0.0,-2.8631853071795867,0.0,nan
0.48203996400000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.48564498400000006,0.0,0.0,-2.8631853071795867,0.0,nan
0.49002506500000004,0.0,0.0,-2.8631853071795867,0.0,nan
0.494777783,0.0,0.0,-2.8631853071795867,0.0,nan
0.49827129900000006,0.0,0.0,-2.8631853071795867,0.0,nan
0.502051825,0.0,0.0,-2.8631853071795867,0.0,nan
0.506143035,0.0,0.0,-2.8631853071795867,0.0,nan
0.510131532,0.0,0.0,-2.8631853071795867,0.0,nan
0.514278491,0.0,0.0,-2.8631853071795867,0.0,nan
0.5181169520000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.522010395,0.0,0.0,-2.8631853071795867,0.0,nan
0.526049094,0.0,0.0,-2.8631853071795867,0.0,nan
0.530049662,0.0,0.0,-2.8631853071795867,0.0,nan
0.534194246,0.0,0.0,-2.8631853071795867,0.0,nan
0.5379273840000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.5419125890000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.545802081,0.0,0.0,-2.8631853071795867,0.0,nan
0.5501014430000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.554109453,0.0,0.0,-2.8631853071795867,0.0,nan
0.5580408800000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.561845016,0.0,0.0,-2.8631853071795867,0.0,nan
0.565697725,0.0,0.0,-2.8631853071795867,0.0,nan
0.569830629,0.0,0.0,-2.8631853071795867,0.0,nan
0.573960641,0.0,0.0,-2.8631853071795867,0.0,nan
0.5783905610000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.582820463,0.0,0.0,-2.8631853071795867,0.0,nan
0.586562908,0.0,0.0,-2.8631853071795867,0.0,nan
0.591319162,0.0,0.0,-2.8631853071795867,0.0,nan
0.595000737,0.0,0.0,-2.8631853071795867,0.0,nan
0.59857221,0.0,0.0,-2.8631853071795867,0.0,nan
0.6026560310000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.606319414,0.0,0.0,-2.8631853071795867,0.0,nan
0.6104120580000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.614465469,0.0,0.0,-2.8631853071795867,0.0,nan
0.6182875710000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.622402672,0.0,0.0,-2.8631853071795867,0.0,nan
0.625843286,0.0,0.0,-2.8631853071795867,0.0,nan
0.629908259,0.0,0.0,-2.8631853071795867,0.0,nan
0.6339503200000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.638407653,0.0,0.0,-2.8631853071795867,0.0,nan
0.642557267,0.0,0.0,-2.8631853071795867,0.0,nan
0.646403594,0.0,0.0,-2.8631853071795867,0.0,nan
0.650413432,0.0,0.0,-2.8631853071795867,0.0,nan
0.6548491280000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.658401868,0.0,0.0,-2.8631853071795867,0.0,nan
0.6627413480000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.666036198,0.0,0.0,-2.8631853071795867,0.0,nan
0.670103942,0.0,0.0,-2.8631853071795867,0.0,nan
0.6741574810000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.6782861440000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.6821482560000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.687202305,0.0,0.0,-2.8631853071795867,0.0,nan
0.6903900740000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.694108591,0.0,0.0,-2.8631853071795867,0.0,nan
0.698474135,0.0,0.0,-2.8631853071795867,0.0,nan
0.702616063,0.0,0.0,-2.8631853071795867,0.0,nan
0.706400947,0.0,0.0,-2.8631853071795867,0.0,nan
0.710286855,0.0,0.0,-2.8631853071795867,0.0,nan
0.714362551,0.0,0.0,-2.8631853071795867,0.0,nan
0.7182446050000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.7221392900000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.725886302,0.0,0.0,-2.8631853071795867,0.0,nan
0.729927681,0.0,0.0,-2.8631853071795867,0.0,nan
0.7340193570000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.7381870420000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.7419540440000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.745914708,0.0,0.0,-2.8631853071795867,0.0,nan
0.7501054840000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.754699558,0.0,0.0,-2.8631853071795867,0.0,nan
0.758655882,0.0,0.0,-2.8631853071795867,0.0,nan
0.7628874170000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.766376618,0.0,0.0,-2.8631853071795867,0.0,nan
0.7700085910000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.7740127240000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.7784823790000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.7827176990000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.786471201,0.0,0.0,-2.8631853071795867,0.0,nan
0.790113214,0.0,0.0,-2.8631853071795867,0.0,nan
0.7941698260000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.797733427,0.0,0.0,-2.8631853071795867,0.0,nan
0.8024483640000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.806688323,0.0,0.0,-2.8631853071795867,0.0,nan
0.8104991340000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.814580657,0.0,0.0,-2.8631853071795867,0.0,nan
0.818815332,0.0,0.0,-2.8631853071795867,0.0,nan
0.8230717030000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.826682545,0.0,0.0,-2.8631853071795867,0.0,nan
0.830607835,0.0,0.0,-2.8631853071795867,0.0,nan
0.8347515400000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.8384447970000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.8421433,0.0,0.0,-2.8631853071795867,0.0,nan
0.8462046440000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.8505063020000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.853851569,0.0,0.0,-2.8631853071795867,0.0,nan
0.8577967950000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.861915121,0.0,0.0,-2.8631853071795867,0.0,nan
0.8656374240000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.8698375660000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.873751059,0.0,0.0,-2.8631853071795867,0.0,nan
0.8776665690000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.8816823140000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.885695085,0.0,0.0,-2.8631853071795867,0.0,nan
0.88971893,0.0,0.0,-2.8631853071795867,0.0,nan
0.894032303,0.0,0.0,-2.8631853071795867,0.0,nan
0.897852647,0.0,0.0,-2.8631853071795867,0.0,nan
0.9018459750000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.906410241,0.0,0.0,-2.8631853071795867,0.0,nan
0.9109705770000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.91535049,0.0,0.0,-2.8631853071795867,0.0,nan
0.9180639850000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.922387913,0.0,0.0,-2.8631853071795867,0.0,nan
0.925949019,0.0,0.0,-2.8631853071795867,0.0,nan
0.930044325,0.0,0.0,-2.8631853071795867,0.0,nan
0.934203281,0.0,0.0,-2.8631853071795867,0.0,nan
0.938250322,0.0,0.0,-2.8631853071795867,0.0,nan
0.941935873,0.0,0.0,-2.8631853071795867,0.0,nan
0.9458943070000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.949968392,0.0,0.0,-2.8631853071795867,0.0,nan
0.954108386,0.0,0.0,-2.8631853071795867,0.0,nan
0.9580150890000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.9619662370000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.9656806990000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.9697323310000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.974145841,0.0,0.0,-2.8631853071795867,0.0,nan
0.9777050540000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.982351363,0.0,0.0,-2.8631853071795867,0.0,nan
0.986836492,0.0,0.0,-2.8631853071795867,0.0,nan
0.990602006,0.0,0.0,-2.8631853071795867,0.0,nan
0.9942764650000001,0.0,0.0,-2.8631853071795867,0.0,nan
0.9981541030000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.0017939200000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.006639313,0.0,0.0,-2.8631853071795867,0.0,nan
1.010125294,0.0,0.0,-2.8631853071795867,0.0,nan
1.0144774570000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.0185083540000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.022143494,0.0,0.0,-2.8631853071795867,0.0,nan
1.0258007850000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.0298864460000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.03408939,0.0,0.0,-2.8631853071795867,0.0,nan
1.038572475,0.0,0.0,-2.8631853071795867,0.0,nan
1.0417182170000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.0457188160000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.0496297060000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.05374798,0.0,0.0,-2.8631853071795867,0.0,nan
1.057944478,0.0,0.0,-2.8631853071795867,0.0,nan
1.061955822,0.0,0.0,-2.8631853071795867,0.0,nan
1.065996809,0.0,0.0,-2.8631853071795867,0.0,nan
1.070501446,0.0,0.0,-2.8631853071795867,0.0,nan
1.074058594,0.0,0.0,-2.8631853071795867,0.0,nan
1.077975324,0.0,0.0,-2.8631853071795867,0.0,nan
1.081846153,0.0,0.0,-2.8631853071795867,0.0,nan
1.085945615,0.0,0.0,-2.8631853071795867,0.0,nan
1.0899342520000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.0941499030000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.0980024160000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.101778101,0.0,0.0,-2.8631853071795867,0.0,nan
1.105469029,0.0,0.0,-2.8631853071795867,0.0,nan
1.109431517,0.0,0.0,-2.8631853071795867,0.0,nan
1.113544079,0.0,0.0,-2.8631853071795867,0.0,nan
1.117663564,0.0,0.0,-2.8631853071795867,0.0,nan
1.121798757,0.0,0.0,-2.8631853071795867,0.0,nan
1.1264050250000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.129940333,0.0,0.0,-2.8631853071795867,0.0,nan
1.134343989,0.0,0.0,-2.8631853071795867,0.0,nan
1.137945776,0.0,0.0,-2.8631853071795867,0.0,nan
1.142127389,0.0,0.0,-2.8631853071795867,0.0,nan
1.146453272,0.0,0.0,-2.8631853071795867,0.0,nan
1.1502624160000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.154520765,0.0,0.0,-2.8631853071795867,0.0,nan
1.1581058880000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.1619896650000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.1660232990000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.169995482,0.0,0.0,-2.8631853071795867,0.0,nan
1.1738666100000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.1777892730000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.181869896,0.0,0.0,-2.8631853071795867,0.0,nan
1.185805377,0.0,0.0,-2.8631853071795867,0.0,nan
1.189869995,0.0,0.0,-2.8631853071795867,0.0,nan
1.1938392720000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.1981631940000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.2016660810000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.2055788330000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.2096151190000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.213684288,0.0,0.0,-2.8631853071795867,0.0,nan
1.2177083480000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.221884047,0.0,0.0,-2.8631853071795867,0.0,nan
1.225704745,0.0,0.0,-2.8631853071795867,0.0,nan
1.230210779,0.0,0.0,-2.8631853071795867,0.0,nan
1.233647662,0.0,0.0,-2.8631853071795867,0.0,nan
1.2379149870000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.2417699850000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.245642468,0.0,0.0,-2.8631853071795867,0.0,nan
1.249715995,0.0,0.0,-2.8631853071795867,0.0,nan
1.2536808720000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.2583933,0.0,0.0,-2.8631853071795867,0.0,nan
1.2621422210000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.265557628,0.0,0.0,-2.8631853071795867,0.0,nan
1.269687881,0.0,0.0,-2.8631853071795867,0.0,nan
1.273844111,0.0,0.0,-2.8631853071795867,0.0,nan
1.278020815,0.0,0.0,-2.8631853071795867,0.0,nan
1.281669559,0.0,0.0,-2.8631853071795867,0.0,nan
1.2856628600000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.2896830570000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.2939409560000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.297529568,0.0,0.0,-2.8631853071795867,0.0,nan
1.3018397160000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.305690293,0.0,0.0,-2.8631853071795867,0.0,nan
1.3097917680000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.313794563,0.0,0.0,-2.8631853071795867,0.0,nan
1.3179286110000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.3218002910000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.325975157,0.0,0.0,-2.8631853071795867,0.0,nan
1.329712417,0.0,0.0,-2.8631853071795867,0.0,nan
1.3340280720000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.3379651890000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.34198719,0.0,0.0,-2.8631853071795867,0.0,nan
1.345737363,0.0,0.0,-2.8631853071795867,0.0,nan
1.3497543470000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.353801512,0.0,0.0,-2.8631853071795867,0.0,nan
1.358072375,0.0,0.0,-2.8631853071795867,0.0,nan
1.361723685,0.0,0.0,-2.8631853071795867,0.0,nan
1.365875654,0.0,0.0,-2.8631853071795867,0.0,nan
1.369813336,0.0,0.0,-2.8631853071795867,0.0,nan
1.3741236620000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.378214488,0.0,0.0,-2.8631853071795867,0.0,nan
1.382063679,0.0,0.0,-2.8631853071795867,0.0,nan
1.3862576080000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.3902418040000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.393795329,0.0,0.0,-2.8631853071795867,0.0,nan
1.39785354,0.0,0.0,-2.8631853071795867,0.0,nan
1.4017960010000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.405945315,0.0,0.0,-2.8631853071795867,0.0,nan
1.4097249120000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.4138286340000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.417786677,0.0,0.0,-2.8631853071795867,0.0,nan
1.4223658590000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.426500149,0.0,0.0,-2.8631853071795867,0.0,nan
1.430108841,0.0,0.0,-2.8631853071795867,0.0,nan
1.434171177,0.0,0.0,-2.8631853071795867,0.0,nan
1.438091714,0.0,0.0,-2.8631853071795867,0.0,nan
1.4419215980000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.445784106,0.0,0.0,-2.8631853071795867,0.0,nan
1.4498660190000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.454228061,0.0,0.0,-2.8631853071795867,0.0,nan
1.4579814660000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.462249358,0.0,0.0,-2.8631853071795867,0.0,nan
1.4660653490000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.470108624,0.0,0.0,-2.8631853071795867,0.0,nan
1.473943059,0.0,0.0,-2.8631853071795867,0.0,nan
1.478032521,0.0,0.0,-2.8631853071795867,0.0,nan
1.4819170460000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.48613381,0.0,0.0,-2.8631853071795867,0.0,nan
1.490067296,0.0,0.0,-2.8631853071795867,0.0,nan
1.4941847780000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.497907161,0.0,0.0,-2.8631853071795867,0.0,nan
1.502005883,0.0,0.0,-2.8631853071795867,0.0,nan
1.5060038420000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.509889398,0.0,0.0,-2.8631853071795867,0.0,nan
1.513903524,0.0,0.0,-2.8631853071795867,0.0,nan
1.5181916800000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.521863428,0.0,0.0,-2.8631853071795867,0.0,nan
1.525807563,0.0,0.0,-2.8631853071795867,0.0,nan
1.5298249700000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.5340989100000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.5378719490000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.541899359,0.0,0.0,-2.8631853071795867,0.0,nan
1.5458456850000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.55025568,0.0,0.0,-2.8631853071795867,0.0,nan
1.554015882,0.0,0.0,-2.8631853071795867,0.0,nan
1.557970491,0.0,0.0,-2.8631853071795867,0.0,nan
1.5620535910000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.565853624,0.0,0.0,-2.8631853071795867,0.0,nan
1.5700473810000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.574134705,0.0,0.0,-2.8631853071795867,0.0,nan
1.5780394100000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.582259429,0.0,0.0,-2.8631853071795867,0.0,nan
1.58592986,0.0,0.0,-2.8631853071795867,0.0,nan
1.5899294730000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.5941933220000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.5980803840000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.602685555,0.0,0.0,-2.8631853071795867,0.0,nan
1.6066792310000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.610094471,0.0,0.0,-2.8631853071795867,0.0,nan
1.614372747,0.0,0.0,-2.8631853071795867,0.0,nan
1.6183951970000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.621914002,0.0,0.0,-2.8631853071795867,0.0,nan
1.625497787,0.0,0.0,-2.8631853071795867,0.0,nan
1.629516734,0.0,0.0,-2.8631853071795867,0.0,nan
1.6340838940000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.6381116290000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.642522712,0.0,0.0,-2.8631853071795867,0.0,nan
1.64628799,0.0,0.0,-2.8631853071795867,0.0,nan
1.6498518530000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.654346133,0.0,0.0,-2.8631853071795867,0.0,nan
1.657819023,0.0,0.0,-2.8631853071795867,0.0,nan
1.661974764,0.0,0.0,-2.8631853071795867,0.0,nan
1.66594372,0.0,0.0,-2.8631853071795867,0.0,nan
1.67042109,0.0,0.0,-2.8631853071795867,0.0,nan
1.6739864580000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.678230039,0.0,0.0,-2.8631853071795867,0.0,nan
1.6818763,0.0,0.0,-2.8631853071795867,0.0,nan
1.6859448620000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.6899179780000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.6939421270000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.6979061930000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.7019725570000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.706568048,0.0,0.0,-2.8631853071795867,0.0,nan
1.7101116280000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.7139512270000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.7178062980000002,0.0,0.0,-2.8631853071795867,0.0,nan
1.7218091580000001,0.0,0.0,-2.8631853071795867,0.0,nan
1.7259695590000002,0.0,0.0,-2.8631853071795867,0.0,nan
